"block"	"trial"	"order"	"st"	"stim_space"	"stim_time"	"repro_size"	"repro_speed"	"repro_time"	"t_cue_present"	"t_stim_start"	"t_stim_end"	"t_repro_start"	"t_repro_end"	"t_trial_start"	"t_trial_end"	"id"
0	34	23	1	1	1	5.5	0	9.42834639549255	759.929111600002	750.394946700002	758.395645799999	760.551549600001	769.979739300001	749.870667400002	772.495967900002	"03"
0	35	4	1	0	0	5.5	0	3.47099328041077	778.562400700001	773.029436600002	777.0294994	780.959590999999	784.4307486	772.505247500001	786.946062499999	"03"
0	36	3	0	1	1	7.30857142857159	7	7.6835765838623	797.012889199999	787.479592300002	795.479694400001	803.0479872	810.7327878	786.955504699999	813.247062000002	"03"
0	37	27	0	1	1	6.75999999999994	8.5	8.51366353034973	823.313665199999	813.7800876	821.780945099999	827.367464200001	835.881665700002	813.2561169	838.397186000002	"03"
0	38	11	0	1	1	6.56800000000005	7.5	7.25635576248169	848.4646765	838.930737499999	846.931143900001	849.175597500001	856.432446700001	838.406579800001	858.948424300001	"03"
0	39	7	1	1	1	5.5	0	5.1589298248291	869.014955099999	859.4813306	867.482039099999	873.4075037	878.566293	858.9579395	881.081110800002	"03"
1	40	4	1	0	0	5.5	0	2.20486927032471	906.182673200001	900.649545200002	904.650108100002	907.063435300002	909.2684023	900.127786900001	911.7828472	"03"
1	41	20	1	0	0	5.5	0	3.05898523330688	917.849726200002	912.316222699999	916.316345300002	923.175418499999	926.234751800002	911.792024599999	928.749616500001	"03"
1	42	6	1	1	0	5.5	0	4.94135284423828	934.8167722	929.2833035	933.283833600002	935.5273017	940.468898900002	928.759975299999	942.983997200001	"03"
1	43	13	1	0	1	5.5	0	7.01714992523193	953.051084999999	943.517091400001	951.5180072	954.3674699	961.385291099999	942.993293200001	963.901112399999	"03"
1	44	30	1	1	0	5.5	0	4.56627702713013	969.968421900001	964.434303400001	968.434747700001	970.71961	975.285507000001	963.910271700002	977.8017316	"03"
1	45	39	1	1	1	5.5	0	6.51384544372559	987.868395000001	978.3347067	986.335954400001	988.655245400001	995.169454999999	977.810964799999	997.685462699999	"03"
1	46	38	1	1	0	5.5	0	5.12496089935303	1003.7520574	998.218633799999	1002.2194687	1007.8952262	1013.0207989	997.694600800001	1015.5357679	"03"
1	47	36	1	0	0	5.5	0	3.55341005325317	1021.602905	1016.0690991	1020.0698434	1024.3672611	1027.9204999	1015.5452116	1030.4364119	"03"
1	48	33	0	0	1	2.76639999999999	5	3.07742691040039	1040.5032758	1030.9694917	1038.9695932	1041.7113677	1044.7885543	1030.4458257	1047.3029966	"03"
1	49	17	0	0	1	3.32800000000004	4	3.2410900592804	1057.370257	1047.8366847	1055.8382349	1059.4632892	1062.70473	1047.3125808	1065.2212328	"03"
1	50	37	1	0	1	5.5	0	4.79559946060181	1075.2874149	1065.7538727	1073.7544495	1076.3592995	1081.1550971	1065.2304711	1083.6719162	"03"
1	51	11	0	1	1	5.09600000000001	7.5	5.33809447288513	1093.7379697	1084.204951	1092.2049129	1094.9675456	1100.3063085	1083.6815202	1102.8208268	"03"
1	52	25	0	0	1	3.26133333333334	4.5	3.55266976356506	1112.8885876	1103.354914	1111.3557452	1118.3034548	1121.8567055	1102.8302063	1124.3721832	"03"
1	53	5	1	0	1	5.5	0	6.42878389358521	1134.4391366	1124.9055336	1132.9058727	1136.7436165	1143.1735169	1124.3816972	1145.689409	"03"
1	54	7	1	1	1	5.5	0	8.29668879508972	1155.7563782	1146.2234404	1154.22454	1156.5445563	1164.8420049	1145.6987124	1167.3570842	"03"
1	55	10	0	1	0	5.60800000000002	7.5	6.01807689666748	1173.4241655	1167.8901469	1171.8905323	1174.4397487	1180.4579636	1167.3665395	1182.9732535	"03"
1	56	16	0	0	0	3.20800000000003	4	3.07877135276794	1189.0406703	1183.5071851	1187.5077921	1189.8473867	1192.9260197	1182.9840713	1195.4411731	"03"
1	57	21	1	0	1	5.5	0	8.18423342704773	1205.5078072	1195.9742255	1203.9749953	1206.0076694	1214.1921813	1195.4504483	1216.7081453	"03"
1	58	26	0	1	0	5.70964705882349	8.5	6.95660614967346	1222.7749455	1217.2420128	1221.2427289	1226.3357743	1233.2928088	1216.7174405	1235.8091934	"03"
1	59	15	1	1	1	5.5	0	4.58445715904236	1245.8755968	1236.3423857	1244.3426643	1253.7917077	1258.3766985	1235.8186567	1260.8931538	"03"
1	60	24	0	0	0	3.57066666666668	4.5	4.03303241729736	1277.6765043	1272.1435398	1276.1437202	1278.5276287	1282.5611231	1271.608759	1285.0770728	"03"
1	61	0	0	0	0	3.688	3	2.80644702911377	1291.1435232	1285.6103218	1289.6115552	1293.8556133	1296.6618861	1285.086357	1299.176783	"03"
1	62	18	0	1	0	4.56400000000006	8	4.96167540550232	1305.2439917	1299.7105699	1303.7108656	1311.4163854	1316.3785258	1299.1864961	1318.8937898	"03"
1	63	9	0	0	1	3.89371428571436	3.5	3.53688788414001	1328.961877	1319.4289893	1327.4298244	1329.3922039	1332.9289475	1318.9038881	1335.4452218	"03"
1	64	22	1	1	0	5.5	0	3.37626242637634	1341.5116754	1335.9781657	1339.9791583	1342.1033462	1345.4796053	1335.4545285	1347.9944974	"03"
1	65	1	0	0	1	3.144	3	2.25126457214355	1358.0629718	1348.5284862	1356.5285918	1358.695173	1360.9466443	1348.0039494	1363.4627084	"03"
1	66	14	1	1	0	5.5	0	5.53562092781067	1369.5290721	1363.9956082	1367.9958065	1370.1272194	1375.663384	1363.4722468	1378.1790082	"03"
1	67	27	0	1	1	5.32564705882349	8.5	6.38798022270203	1388.24626	1378.712664	1386.7126388	1394.5593064	1400.9476209	1378.1890104	1403.4629273	"03"
1	68	28	1	0	0	5.5	0	3.81546115875244	1409.5298295	1403.9967489	1407.9972139	1417.015167	1420.8313518	1403.472138	1423.3472976	"03"
1	69	12	1	0	0	5.5	0	4.43467664718628	1429.414096	1423.880618	1427.8812164	1429.4635395	1433.89906	1423.357317	1436.4146275	"03"
1	70	8	0	0	0	3.2491428571429	3.5	2.75156211853027	1442.4811342	1436.9476771	1440.9492242	1443.2473601	1445.9994081	1436.4241588	1448.5151991	"03"
1	71	31	1	1	1	5.5	0	3.06915140151978	1458.5816013	1449.0480483	1457.0486174	1465.647369	1468.7164193	1448.5243752	1471.2321204	"03"
1	72	35	0	1	1	5.46933333333332	9	6.99695253372192	1481.2994929	1471.7653143	1479.7659746	1482.9194194	1489.917518	1471.2415718	1492.4330135	"03"
1	73	23	1	1	1	5.5	0	5.70625686645508	1502.499529	1492.9659204	1500.9664645	1503.0951128	1508.8015156	1492.4424983	1511.3168293	"03"
1	74	34	0	1	0	6.47199999999996	9	8.55876111984253	1517.3833132	1511.8498552	1515.8501586	1518.1919672	1526.7509383	1511.3263493	1529.2669256	"03"
1	75	32	0	0	0	3.30399999999998	5	4.01831793785095	1535.3337732	1529.8002887	1533.8006642	1536.1512384	1540.1695776	1529.2767731	1542.6836354	"03"
1	76	29	1	0	1	5.5	0	5.5863733291626	1552.7509516	1543.2177024	1551.2187891	1556.4152336	1562.0020711	1542.6929563	1564.5184537	"03"
1	77	3	0	1	1	5.99200000000011	7	6.07738256454468	1574.5851861	1565.0513348	1573.0521959	1575.775124	1581.8530889	1564.5283884	1584.3689915	"03"
1	78	19	0	1	1	6.20800000000012	8	7.23959279060364	1594.4360274	1584.9018547	1592.9021851	1595.4634783	1602.7032425	1584.3786667	1605.2193842	"03"
1	79	2	0	1	0	3.44114285714291	7	2.98156476020813	1611.2859931	1605.7525149	1609.7527747	1619.2392253	1622.2207943	1605.2286287	1624.7370843	"03"
0	0	16	0	0	0	3.97600000000006	4	4.15257263183594	138.2948739	132.7613853	136.762629100001	139.092141900001	143.2457199	132.2325233	145.7618081	"04"
0	1	39	1	1	1	5.5	0	4.35344839096069	155.8287127	146.2951169	154.2956647	156.8920126	161.2464275	145.7742098	163.7613455	"04"
0	2	26	0	1	0	5.5967058823529	8.5	6.80047059059143	169.8290924	164.2956255	168.2957336	170.612166800001	177.4134314	163.769679200001	179.9288318	"04"
0	3	24	0	0	0	3.57066666666668	4.5	4.02088713645935	185.9962328	180.4627462	184.4633511	188.4760674	192.4971179	179.937246500001	195.0128013	"04"
0	4	34	0	1	0	5.98133333333331	9	7.78842997550964	201.079997700001	195.5465096	199.546672500001	201.8921429	209.681007900001	195.021314500001	212.1965166	"04"
0	5	9	0	0	1	3.9485714285715	3.5	3.58791708946228	222.263951200001	212.730322500001	220.7302787	223.0601698	226.6481217	212.2057905	229.163857500001	"04"
0	6	12	1	0	0	5.5	0	5.0367956161499	235.2309647	229.6974823	233.6982231	237.2441034	242.2818433	229.172288000001	244.7986288	"04"
0	7	15	1	1	1	5.5	0	7.97191786766052	254.8648567	245.3312498	253.331915100001	256.2603071	264.2324747	244.8073806	266.748553500001	"04"
0	8	13	1	0	1	5.5	0	8.24713683128357	276.8154937	267.2818852	275.281924200001	277.652066000001	285.9000662	266.7568627	288.4151205	"04"
0	9	25	0	0	1	3.20800000000001	4.5	3.45798230171204	298.4827783	288.949157200001	296.949599600001	299.3080963	302.766992100001	288.423617400001	305.2820053	"04"
0	10	8	0	0	0	3.97600000000007	3.5	3.63187003135681	311.3498038	305.816303000001	309.8160551	312.436134	316.0673266	305.2904792	318.5840381	"04"
0	11	3	0	1	1	5.44342857142866	7	5.41882824897766	328.650348	319.116700600001	327.1162781	329.3322857	334.7513796	318.592858	337.266408	"04"
0	12	6	1	1	0	5.5	0	5.59673190116882	343.3340895	337.8005589	341.800938	343.9881451	349.5848838	337.2747947	352.1002126	"04"
0	13	33	0	0	1	3.23679999999998	5	3.89605808258057	362.1679329	352.6343046	360.6345087	362.972140700001	366.8687701	352.1089742	369.38404	"04"
0	14	11	0	1	1	5.03200000000001	7.5	5.26491379737854	379.451744800001	369.9181387	377.9188101	380.6041032	385.8695344	369.392995300001	388.3853873	"04"
0	15	27	0	1	1	6.30823529411759	8.5	7.83857393264771	398.4522779	388.918684900001	396.9191357	399.1641312	407.0032489	388.393806800001	409.5194356	"04"
0	16	28	1	0	0	5.5	0	4.78919076919556	415.5860951	410.0526013	414.052689300001	416.3802075	421.1703783	409.5283434	423.6853459	"04"
0	17	35	0	1	1	5.68266666666664	9	7.3207266330719	433.7532989	424.219673600001	432.2192845	434.500105900001	441.8208516	423.6937697	444.336574	"04"
0	18	36	1	0	0	5.5	0	4.1019721031189	450.4037586	444.8702682	448.8700248	451.452196300001	455.5545689	444.3449656	458.0700691	"04"
0	19	29	1	0	1	5.5	0	6.36030697822571	468.137591000001	458.6039868	466.603935	468.6280976	474.9884871	458.0785096	477.5042402	"04"
0	20	38	1	1	0	5.5	0	4.8291642665863	549.9232505	544.3897686	548.3904105	551.2282211	556.0574625	543.8612032	558.5729657	"04"
0	21	23	1	1	1	5.5	0	4.21553444862366	568.640512800001	559.106863800001	567.107594200001	569.308184	573.5244793	558.581646000001	576.0405723	"04"
0	22	0	0	0	0	4.168	3	3.31507110595703	582.107524200001	576.5740071	580.5752543	582.8601092	586.175059	576.0490821	588.6907491	"04"
0	23	31	1	1	1	5.5	0	7.39952898025513	598.7579701	589.2243774	597.224136	599.476082	606.8755873	588.699333	609.391346400001	"04"
0	24	2	0	1	0	5.42971428571438	7	5.38784289360046	615.4584528	609.9249829	613.9252581	617.004105800001	622.392657400001	609.4008098	624.9080689	"04"
0	25	14	1	1	0	5.5	0	4.55955791473389	630.9755561	625.442079400001	629.4419907	632.1000965	636.6597178	624.9166204	639.175109	"04"
0	26	7	1	1	1	5.5	0	7.46810054779053	649.2427988	639.7091502	647.7089748	649.8760634	657.3440803	639.1838399	659.8596029	"04"
0	27	17	0	0	1	3.11200000000003	4	2.94427514076233	669.9266711	660.393075800001	668.3928536	670.7161183	673.660805	659.8679516	676.176343	"04"
0	28	18	0	1	0	5.6560000000001	8	6.47227716445923	682.243714	676.7102523	680.7105923	683.188072	689.6612376	676.185711	692.1777394	"04"
0	29	22	1	1	0	5.5	0	4.35144591331482	698.2441404	692.710673	696.710386000001	699.676194600001	704.0286027	692.1861374	706.5442613	"04"
0	30	20	1	0	0	5.5	0	4.22789454460144	712.611242200001	707.0777281	711.0789099	713.2841403	717.5121294	706.5527494	720.0278113	"04"
0	31	5	1	0	1	5.5	0	8.83882403373718	730.0950535	720.561454600001	728.5619653	731.324059500001	740.162698	720.0363342	742.6785774	"04"
0	32	21	1	0	1	5.5	0	8.49002623558044	752.7457448	743.2120839	751.2124869	753.340135	761.8299859	742.6869722	764.3461028	"04"
0	33	30	1	1	0	5.5	0	4.43383097648621	770.4128572	764.8794042	768.8807775	771.1961241	775.630425400001	764.354699	778.1464484	"04"
0	34	32	0	0	0	3.58239999999998	5	4.49836182594299	784.213256800001	778.6797587	782.6803148	785.5321156	790.030769200001	778.1550078	792.5466809	"04"
0	35	1	0	0	1	4.696	3	3.86176109313965	802.6137826	793.0801772	801.081294000001	804.0521841	807.914618	792.5562329	810.430549000001	"04"
0	36	19	0	1	1	5.7520000000001	8	6.61759543418884	820.4976199	810.9640817	818.9639396	821.780150000001	828.3987515	810.4390032	830.9139353	"04"
0	37	10	0	1	0	5.53120000000002	7.5	5.91653227806091	836.9814352	831.4479354	835.4486415	837.7481003	843.6656571	830.9222644	846.1818948	"04"
0	38	37	1	0	1	5.5	0	6.14179491996765	856.248636	846.7150698	854.715641700001	856.9080922	863.0496869	846.1903301	865.5658548	"04"
0	39	4	1	0	0	5.5	0	4.33346486091614	871.632419	866.0989029	870.0988708	872.1161614	876.4500442	865.5744598	878.965747900001	"04"
1	40	38	1	1	0	5.5	0	3.79379987716675	902.433288900001	896.899804600001	900.9003148	903.1401182	906.9341161	896.372607400001	909.4495742	"04"
1	41	14	1	1	0	5.5	0	4.31999802589417	915.5170311	909.9835043	913.9832125	916.164303500001	920.4846837	909.458161500001	922.999699	"04"
1	42	31	1	1	1	5.5	0	7.52225613594055	933.0675428	923.533889	931.5340531	933.8121707	941.335091200001	923.0082726	943.851521500001	"04"
1	43	20	1	0	0	5.5	0	5.8152539730072	949.9179612	944.3844736	948.384455500001	953.2200939	959.0355612	943.8604536	961.551106100001	"04"
1	44	23	1	1	1	5.5	0	6.544278383255	971.6185788	962.0849937	970.0856961	972.5081172	979.0526987	961.5605234	981.568770100001	"04"
1	45	36	1	0	0	5.5	0	5.82808804512024	987.6357137	982.1022914	986.1027753	992.924134100001	998.7533592	981.577440200001	1001.270071	"04"
1	46	21	1	0	1	5.5	0	5.80929946899414	1011.3363797	1001.8027665	1009.8029603	1012.0603031	1017.8706871	1001.2783958	1020.3870659	"04"
1	47	37	1	0	1	5.5	0	7.93135333061218	1030.4536639	1020.9200232	1028.9208917	1031.5402005	1039.4711856	1020.3954425	1041.9870293	"04"
1	48	9	0	0	1	3.83885714285721	3.5	3.46891212463379	1052.0541952	1042.5205945	1050.5209105	1055.0361375	1058.5051174	1041.9962292	1061.0208086	"04"
1	49	17	0	0	1	4.58800000000006	4	4.99388551712036	1071.0880851	1061.5544623	1069.5547789	1071.8281979	1076.8223163	1061.0302336	1079.3374327	"04"
1	50	13	1	0	1	5.5	0	7.05830502510071	1089.4052513	1079.8716574	1087.8720806	1090.1481765	1097.2061821	1079.3461418	1099.722501	"04"
1	51	11	0	1	1	5.86400000000003	7.5	6.33941721916199	1109.7891792	1100.2555622	1108.2553843	1110.6841237	1117.0234537	1099.730942	1119.5392233	"04"
1	52	4	1	0	0	5.5	0	4.37745046615601	1125.6062871	1120.0728106	1124.0733877	1126.196225	1130.5738598	1119.5477139	1133.0895349	"04"
1	53	32	0	0	0	3.82239999999997	5	4.91398596763611	1139.1566928	1133.6233088	1137.6239098	1140.2763354	1145.1908951	1133.097941	1147.7062126	"04"
1	54	3	0	1	1	6.04685714285726	7	6.13761782646179	1157.7738758	1148.2402753	1156.2407967	1158.4363032	1164.5747356	1147.7147225	1167.0898961	"04"
1	55	28	1	0	0	5.5	0	4.92812633514404	1173.1576897	1167.6241667	1171.6251823	1173.5802355	1178.5085009	1167.0984896	1181.023955	"04"
1	56	6	1	1	0	5.5	0	4.12856817245483	1187.091369	1181.5578759	1185.5574633	1187.9800845	1192.1088831	1181.0324132	1194.6244141	"04"
1	57	8	0	0	0	3.71542857142864	3.5	3.30972790718079	1200.6917563	1195.1582663	1199.1582996	1201.5161333	1204.8260479	1194.6335345	1207.3414563	"04"
1	58	16	0	0	0	3.31600000000003	4	3.22455716133118	1213.4087882	1207.8753065	1211.8753302	1213.8841139	1217.1096263	1207.3499936	1219.6254886	"04"
1	59	39	1	1	1	5.5	0	7.09984040260315	1229.6926314	1220.1590003	1228.1588552	1230.4601799	1237.5597447	1219.633844	1240.0757275	"04"
1	60	25	0	0	1	4.07200000000001	4.5	4.80618286132812	1257.7433777	1248.209768	1256.209814	1258.5880435	1263.3945513	1247.6846205	1265.9096738	"04"
1	61	22	1	1	0	5.5	0	3.46897101402283	1271.9771105	1266.4436207	1270.4443494	1272.7082557	1276.1779045	1265.918092	1278.6943442	"04"
1	62	12	1	0	0	5.5	0	2.86931991577148	1284.7608033	1279.2273212	1283.2275833	1285.3081808	1288.1782442	1278.7031043	1290.6939477	"04"
1	63	0	0	0	0	3.96	3	3.09886264801025	1296.7611494	1291.2276636	1295.2286992	1297.3961858	1300.4952774	1290.7022593	1303.0110504	"04"
1	64	15	1	1	1	5.5	0	5.92364645004272	1313.0782825	1303.544697	1311.5457992	1313.7721937	1319.6959995	1303.0195568	1322.2118419	"04"
1	65	27	0	1	1	6.08235294117642	8.5	7.50779056549072	1332.2788198	1322.7452224	1330.7449135	1333.6042071	1341.1131299	1322.2213903	1343.6292008	"04"
1	66	34	0	1	0	6.0773333333333	9	7.94834733009338	1349.6960606	1344.162505	1348.1630904	1350.7641397	1358.7135998	1343.6389061	1361.2295182	"04"
1	67	30	1	1	0	5.5	0	5.00603628158569	1367.2965235	1361.7629974	1365.7632902	1368.1242128	1373.1307465	1361.2378822	1375.6460439	"04"
1	68	19	0	1	1	6.62800000000014	8	7.82795524597168	1385.7137162	1376.1800942	1384.1805294	1386.2361567	1394.0647014	1375.6544134	1396.5810179	"04"
1	69	1	0	0	1	3.704	3	2.83210062980652	1406.6476025	1397.1139989	1405.1136753	1407.7161065	1410.5483179	1396.589439	1413.0647419	"04"
1	70	24	0	0	0	2.97333333333334	4.5	3.09618186950684	1419.1313595	1413.597796	1417.5980646	1419.6521967	1422.7487667	1413.0733293	1425.2638411	"04"
1	71	18	0	1	0	6.71200000000014	8	7.94127655029297	1431.3316855	1425.7981631	1429.7987201	1432.9241343	1440.8659126	1425.2723675	1443.3813711	"04"
1	72	26	0	1	0	6.2517647058823	8.5	7.75647115707397	1449.448875	1443.9153441	1447.915297	1450.4761155	1458.2331371	1443.3898028	1460.7491776	"04"
1	73	2	0	1	0	6.705142857143	7	6.9399266242981	1466.8159771	1461.2824937	1465.2829534	1467.6601452	1474.6002441	1460.7576998	1477.1159083	"04"
1	74	7	1	1	1	5.5	0	7.98387122154236	1487.1832262	1477.6496222	1485.6496574	1487.9161757	1495.9008616	1477.1243192	1498.4173663	"04"
1	75	29	1	0	1	5.5	0	18.3089821338654	1508.4838226	1498.950226	1506.950629	1514.4921249	1532.8019675	1498.4259778	1535.3172835	"04"
1	76	33	0	0	1	3.29439999999998	5	3.98766374588013	1545.3849571	1535.8512803	1543.8515225	1546.1482322	1550.1357105	1535.3265928	1552.6520828	"04"
1	77	5	1	0	1	5.5	0	6.22079706192017	1562.7187048	1553.1850979	1561.1849532	1563.3322369	1569.5529399	1552.6604657	1572.0683522	"04"
1	78	10	0	1	0	6.36320000000004	7.5	6.99988603591919	1578.1358143	1572.6023048	1576.6028533	1579.0361491	1586.0366007	1572.0767315	1588.5526503	"04"
1	79	35	0	1	1	6.41866666666663	9	8.47902536392212	1598.6197284	1589.0861276	1597.0864816	1599.1243933	1607.6039865	1588.5610834	1610.1202314	"04"
0	0	9	0	0	1	3.5508571428572	3.5	3.11317324638367	104.217873699999	94.6842445999991	102.684230999999	108.9559114	112.0686037	94.1498570999993	114.5844094	"05"
0	1	11	0	1	1	6.04320000000004	7.5	6.57714629173279	124.6517764	115.1181727	123.1182818	125.2920151	131.869430699999	114.5938941	134.385872699999	"05"
0	2	18	0	1	0	7.09600000000015	8	8.4730212688446	140.4522091	134.918726099999	138.9187688	146.7800338	155.253400699999	134.3944861	157.7685948	"05"
0	3	28	1	0	0	5.5	0	6.12908029556274	163.836195799999	158.302728999999	162.303483899999	166.323983999999	172.4538632	157.777204399999	174.970625099999	"05"
0	4	32	0	0	0	3.63039999999998	5	4.58131527900696	181.0367069	175.5032004	179.5044717	181.972145599999	186.554194999999	174.979176499999	189.0696159	"05"
0	5	16	0	0	0	4.50400000000006	4	4.87513542175293	195.137129799999	189.603600999999	193.6034471	195.996018	200.871335399999	189.078463	203.3868215	"05"
0	6	35	0	1	1	6.25866666666663	9	8.23428845405579	213.4542731	203.9206868	211.921479999999	214.4040081	222.6386078	203.395578599999	225.154563599999	"05"
0	7	2	0	1	0	6.11542857142869	7	6.23315668106079	231.221493499999	225.6879907	229.6893136	232.1720449	238.405742499999	225.1640668	240.921159899999	"05"
0	8	1	0	0	1	4.456	3	3.60690259933472	250.988681699999	241.455077799999	249.455449899999	251.7160222	255.322935299999	240.9305764	257.838775	"05"
0	9	38	1	1	0	5.5	0	5.52776622772217	263.905792199999	258.3723078	262.372697299999	267.411994	272.939817099999	257.847328899999	275.4567721	"05"
0	10	23	1	1	1	5.5	0	8.2207624912262	285.522987999999	275.989385999999	283.989307799999	286.220002	294.440652399999	275.466279799999	296.957233699999	"05"
0	11	20	1	0	0	5.5	0	7.68599271774292	303.0234929	297.4900084	301.490644399999	304.588089299999	312.274552699999	296.9661646	314.7905431	"05"
0	12	3	0	1	1	5.89600000000011	7	5.9575080871582	324.8574543	315.323851699999	323.3249614	325.6840061	331.6417358	314.799328499999	334.156830599999	"05"
0	13	27	0	1	1	6.21788235294112	8.5	7.70848059654236	344.224656099999	334.6910541	342.6918226	349.300001199999	357.009080399999	334.1653996	359.524539399999	"05"
0	14	36	1	0	0	5.5	0	4.48838543891907	365.591932199999	360.0584559	364.0590598	366.3879497	370.876026099999	359.533062	373.3917876	"05"
0	15	14	1	1	0	5.5	0	5.08429741859436	379.459013	373.925508999999	377.926466699999	380.692036099999	385.7766132	373.4002685	388.2921842	"05"
0	16	15	1	1	1	5.5	0	8.086256980896	398.359512999999	388.825923599999	396.826039699999	399.3239851	407.410492499999	388.301731	409.926222399999	"05"
0	17	6	1	1	0	5.5	0	4.76418352127075	415.993435599999	410.459877899999	414.461033699999	417.0123539	421.777601099999	409.9348345	424.293435599999	"05"
0	18	7	1	1	1	5.5	0	7.05631637573242	434.3605453	424.826939499999	432.827733099999	434.9880772	442.044908099999	424.301951399999	444.560657399999	"05"
