"subjectNumber"	"trialNumber"	"blockNumber"	"conditionST"	"roomSizeSL"	"roomShowSpaceWall1"	"roomShowSpaceWall2"	"roomShowSpaceWall3"	"roomShowSpaceWall4"	"timeSL"	"reproductionStartWall1"	"reproductionStartWall2"	"reproductionStartWall3"	"reproductionStartWall4"	"reproductionTime"	"reproductionEndWall1"	"reproductionEndWall2"	"reproductionEndWall3"	"reproductionEndWall4"	"reproSpaceStartAbs"	"reproSpaceEndAbs"	"reproChangeAbs"	"reproSpeed"	"roomColor"	"trialStart"	"cuePresent"	"RoomPresentStart"	"RoomPresentEnd"	"ReproScene"	"reproductionStart"	"reproductionEnd"	"trialEnd"
1012	35	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.5987548828125	-1.69949233531952	1.69949233531952	1.69949233531952	-1.69949233531952	1	11.5530967712402	10.5530967712402	4.5	4	0	1277.13989257812	1267.14428710938	1275.14147949219	1275.65209960938	1278.97338867188	1282.57214355469	1282.57214355469
1012	36	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	5.453125	-2.83713364601135	2.83713364601135	2.83713364601135	-2.83713364601135	1	32.1973075866699	31.1973075866699	7	1	0	1290.87829589844	1284.79223632812	1288.79089355469	1289.30151367188	1295.64428710938	1301.09741210938	1301.09741210938
1012	37	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	4.8758544921875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	1312.9580078125	1303.30639648438	1311.30334472656	1311.81433105469	1314.40283203125	1319.27868652344	1319.27868652344
1012	38	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.2984619140625	-1.48963940143585	1.48963940143585	1.48963940143585	-1.48963940143585	1	8.87610244750977	7.87610244750977	5	5	0	1327.12963867188	1321.49890136719	1325.49743652344	1326.00842285156	1336.00512695312	1339.30358886719	1339.30358886719
1012	39	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	4.7203369140625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1351.78625488281	1341.79016113281	1349.79870605469	1350.30932617188	1353.01953125	1357.73986816406	1357.73986816406
1012	40	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	2.8768310546875	-1.57878494262695	1.57878494262695	1.57878494262695	-1.57878494262695	1	9.97024726867676	8.97024726867676	4	3	0	1401.79797363281	1391.96875	1399.97680664062	1400.48767089844	1407.57421875	1410.45104980469	1410.45104980469
1012	41	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	4.6097412109375	-2.0364453792572	2.0364453792572	2.0364453792572	-2.0364453792572	1	16.5884399414062	15.5884399414062	9	5	0	1418.45764160156	1412.67114257812	1416.66955566406	1417.18029785156	1420.17956542969	1424.78930664062	1424.78930664062
1012	42	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	2.876953125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	1432.91796875	1426.99816894531	1430.99670410156	1431.50769042969	1434.47387695312	1437.35083007812	1437.35083007812
1012	43	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	2.2994384765625	-1.64961993694305	1.64961993694305	1.64961993694305	-1.64961993694305	1	10.8849840164185	9.88498401641846	3	1	0	1445.51293945312	1439.57080078125	1443.56921386719	1444.08032226562	1447.33508300781	1449.63452148438	1449.63452148438
1012	44	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	3.1097412109375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1457.68530273438	1451.85437011719	1455.85388183594	1456.36376953125	1459.51879882812	1462.62854003906	1462.62854003906
1012	45	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	4.564453125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1475.11120605469	1465.1376953125	1473.13427734375	1473.64575195312	1476.46728515625	1481.03173828125	1481.03173828125
1012	46	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	3.931884765625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1492.63696289062	1483.251953125	1491.2490234375	1491.75988769531	1493.88195800781	1497.81384277344	1497.81384277344
1012	47	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	4.998291015625	-2.49916338920593	2.49916338920593	2.49916338920593	-2.49916338920593	1	24.9832706451416	23.9832706451416	7.5	2	0	1505.66479492188	1500.044921875	1504.04345703125	1504.55456542969	1506.90954589844	1511.90783691406	1511.90783691406
1012	48	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	4.2542724609375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1523.92407226562	1514.12768554688	1522.1357421875	1522.64709472656	1529.06652832031	1533.32080078125	1533.32080078125
1012	49	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	4.76513671875	-2.08821058273315	2.08821058273315	2.08821058273315	-2.08821058273315	1	17.4424934387207	16.4424934387207	9	5	0	1545.3701171875	1535.81848144531	1543.81506347656	1544.32629394531	1546.6591796875	1551.42431640625	1551.42431640625
1012	50	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	6.2637939453125	-3.18464708328247	3.18464708328247	3.18464708328247	-3.18464708328247	1	40.5679092407227	39.5679092407227	7	1	0	1564.79528808594	1553.64465332031	1561.64123535156	1562.1630859375	1568.26147460938	1574.52526855469	1574.52526855469
1012	51	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.6103515625	-2.30486798286438	2.30486798286438	2.30486798286438	-2.30486798286438	1	21.2496662139893	20.2496662139893	3	1	0	1586.7080078125	1576.74548339844	1584.74243164062	1585.25329589844	1589.52990722656	1593.14025878906	1593.14025878906
1012	52	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	2.3658447265625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1601.42431640625	1595.37097167969	1599.36962890625	1599.88037109375	1602.63537597656	1605.00122070312	1605.00122070312
1012	53	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	2.577392578125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	1612.69702148438	1607.23266601562	1611.23083496094	1611.74169921875	1615.3408203125	1617.91821289062	1617.91821289062
1012	54	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	2.211669921875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	1627.94604492188	1620.13806152344	1624.13671875	1624.64758300781	1630.83435058594	1633.04602050781	1633.04602050781
1012	55	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	5.841796875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	1645.16076660156	1635.26489257812	1643.26196289062	1643.77294921875	1646.53942871094	1652.38122558594	1652.38122558594
1012	56	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.1767578125	-1.86130976676941	1.86130976676941	1.86130976676941	-1.86130976676941	1	13.8578958511353	12.8578958511353	3.5	2	0	1660.376953125	1654.60119628906	1658.599609375	1659.11096191406	1666.74145507812	1669.91821289062	1669.91821289062
1012	57	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.9095458984375	-2.17533230781555	2.17533230781555	2.17533230781555	-2.17533230781555	1	18.9282817840576	17.9282817840576	3.5	2	0	1682.53393554688	1672.42712402344	1680.42395019531	1680.93481445312	1684.98913574219	1688.89868164062	1688.89868164062
1012	58	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	4.6427001953125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	1700.31420898438	1691.11901855469	1699.11596679688	1699.63891601562	1702.47058105469	1707.11328125	1707.11328125
1012	59	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	4.187255859375	-1.89580035209656	1.89580035209656	1.89580035209656	-1.89580035209656	1	14.3762359619141	13.3762359619141	4.5	4	0	1714.96447753906	1709.33337402344	1713.33203125	1713.84289550781	1716.69799804688	1720.88525390625	1720.88525390625
1012	60	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	2.4212646484375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	1965.19128417969	1958.30505371094	1962.30383300781	1962.81457519531	1971.86694335938	1974.28820800781	1974.28820800781
1012	61	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.1768798828125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	1981.90612792969	1976.53063964844	1980.52905273438	1981.0400390625	1984.02819824219	1987.205078125	1987.205078125
1012	62	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	3.0098876953125	-1.50331163406372	1.50331163406372	1.50331163406372	-1.50331163406372	1	9.0397834777832	8.0397834777832	4.5	4	0	1998.43859863281	1989.42504882812	1997.43322753906	1997.9443359375	2000.4990234375	2003.50891113281	2003.50891113281
1012	63	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.0421142578125	-2.63244247436523	2.63244247436523	2.63244247436523	-2.63244247436523	1	27.7190132141113	26.7190132141113	8.5	4	0	2013.50390625	2005.74035644531	2009.73913574219	2010.24975585938	2016.05908203125	2022.10119628906	2022.10119628906
1012	64	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	2.8770751953125	-1.5787525177002	1.5787525177002	1.5787525177002	-1.5787525177002	1	9.96983814239502	8.96983814239502	4	3	0	2030.44116210938	2024.62121582031	2028.61962890625	2029.13061523438	2032.37438964844	2035.25146484375	2035.25146484375
1012	65	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	4.631103515625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	2047.21166992188	2037.48254394531	2045.49035644531	2046.00134277344	2048.98999023438	2053.62109375	2053.62109375
1012	66	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	2.81005859375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	2061.80541992188	2055.8525390625	2059.85131835938	2060.36206054688	2063.91674804688	2066.72680664062	2066.72680664062
1012	67	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	5.14208984375	-2.42834258079529	2.42834258079529	2.42834258079529	-2.42834258079529	1	23.5873908996582	22.5873908996582	8	3	0	2073.6064453125	2068.95825195312	2072.95629882812	2073.46752929688	2075.40087890625	2080.54296875	2080.54296875
1012	68	2	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	5.18701171875	-2.05619311332703	2.05619311332703	2.05619311332703	-2.05619311332703	1	16.9117202758789	15.9117202758789	5	5	0	2088.61645507812	2082.7744140625	2086.78393554688	2087.294921875	2091.02709960938	2096.21411132812	2096.21411132812
1012	69	2	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.998046875	-1.99941265583038	1.99941265583038	1.99941265583038	-1.99941265583038	1	15.9906034469604	14.9906034469604	5	5	0	2108.59643554688	2098.44555664062	2106.44213867188	2106.953125	2110.7744140625	2115.7724609375	2115.7724609375
1012	70	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	7.52978515625	-3.15766215324402	3.15766215324402	3.15766215324402	-3.15766215324402	1	39.8833198547363	38.8833198547363	8.5	4	0	2127.47778320312	2118.00366210938	2126.00048828125	2126.51147460938	2129.81127929688	2137.34106445312	2137.34106445312
1012	71	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	6.59765625	-2.97396063804626	2.97396063804626	2.97396063804626	-2.97396063804626	1	35.3777656555176	34.3777656555176	8	3	0	2148.78564453125	2139.56127929688	2147.56909179688	2148.080078125	2150.50170898438	2157.09936523438	2157.09936523438
1012	72	2	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	4.6318359375	-2.48497867584229	2.48497867584229	2.48497867584229	-2.48497867584229	1	24.700475692749	23.700475692749	7	1	0	2164.55053710938	2159.33032226562	2163.32885742188	2163.84008789062	2166.51708984375	2171.14892578125	2171.14892578125
1012	73	2	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	2.9765625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	2179.46630859375	2173.36889648438	2177.36767578125	2177.87841796875	2180.74462890625	2183.72119140625	2183.72119140625
1012	74	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	3.021240234375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	2195.93725585938	2185.95239257812	2193.94921875	2194.47192382812	2198.64819335938	2201.66943359375	2201.66943359375
1012	75	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	4.764892578125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	2213.48510742188	2203.90014648438	2211.89697265625	2212.408203125	2223.8037109375	2228.56860351562	2228.56860351562
1012	76	2	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	1.999755859375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	2235.63818359375	2230.80004882812	2234.79858398438	2235.31079101562	2240.30786132812	2242.3076171875	2242.3076171875
1012	77	2	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	5.275390625	-2.6102991104126	2.6102991104126	2.6102991104126	-2.6102991104126	1	27.2546463012695	26.2546463012695	7.5	2	0	2253.85693359375	2244.53857421875	2252.53540039062	2253.0576171875	2256.12377929688	2261.39916992188	2261.39916992188
1012	78	2	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	6.608642578125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	2273.85986328125	2263.63061523438	2271.62744140625	2272.13818359375	2281.57934570312	2288.18798828125	2288.18798828125
1012	79	2	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	4.342529296875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	2301.14770507812	2290.67456054688	2298.67114257812	2299.18212890625	2302.748046875	2307.09057617188	2307.09057617188
1013	0	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	6.97491455078125	-2.82497429847717	2.82497429847717	2.82497429847717	-2.82497429847717	1	31.9219188690186	30.9219188690186	4.5	4	0	230.717468261719	226.205108642578	230.204437255859	230.717468261719	231.837188720703	238.812103271484	238.812103271484
1013	1	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	6.89703369140625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	249.540420532227	241.021362304688	249.029067993164	249.540420532227	250.229400634766	257.126434326172	257.126434326172
1013	2	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	5.209228515625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	263.833953857422	259.324462890625	263.323120117188	263.833953857422	265.433807373047	270.643035888672	270.643035888672
1013	3	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	5.46475219726562	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	277.339508056641	272.829742431641	276.828338623047	277.339508056641	278.450469970703	283.915222167969	283.915222167969
1013	4	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	8.65185546875	-3.38404989242554	3.38404989242554	3.38404989242554	-3.38404989242554	1	45.8071746826172	44.8071746826172	4.5	4	0	294.632354736328	286.113067626953	294.12109375	294.632354736328	295.543701171875	304.195556640625	304.195556640625
1013	5	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	7.3856201171875	-3.45436596870422	3.45436596870422	3.45436596870422	-3.45436596870422	1	47.7305755615234	46.7305755615234	7.5	2	0	314.901062011719	306.382476806641	314.390716552734	314.901062011719	315.768127441406	323.153747558594	323.153747558594
1013	6	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.9754638671875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	329.861358642578	325.351867675781	329.351226806641	329.861358642578	331.106323242188	336.081787109375	336.081787109375
1013	7	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.87515258789062	-3.07817435264587	3.07817435264587	3.07817435264587	-3.07817435264587	1	37.9006309509277	36.9006309509277	8	3	0	342.789398193359	338.279876708984	342.278594970703	342.789398193359	343.934173583984	350.809326171875	350.809326171875
1013	8	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	5.75289916992188	-2.22587180137634	2.22587180137634	2.22587180137634	-2.22587180137634	1	19.818021774292	18.818021774292	5	5	0	357.527587890625	353.007171630859	357.016815185547	357.527587890625	358.816864013672	364.569763183594	364.569763183594
1013	9	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	6.76773071289062	-2.75625896453857	2.75625896453857	2.75625896453857	-2.75625896453857	1	30.3878536224365	29.3878536224365	9	5	0	371.277679443359	366.767791748047	370.766265869141	371.277679443359	371.906982421875	378.674713134766	378.674713134766
1013	10	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	6.99758911132812	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	385.393798828125	380.872802734375	384.882568359375	385.393798828125	386.416046142578	393.413635253906	393.413635253906
1013	11	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	7.79766845703125	-3.09898281097412	3.09898281097412	3.09898281097412	-3.09898281097412	1	38.4147796630859	37.4147796630859	9	5	0	404.407653808594	395.899810791016	403.896575927734	404.407653808594	405.108001708984	412.905670166016	412.905670166016
1013	12	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	6.74221801757812	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	419.623321533203	415.102905273438	419.11279296875	419.623321533203	420.623474121094	427.365692138672	427.365692138672
1013	13	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	8.640869140625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	438.082397460938	429.574401855469	437.571472167969	438.082397460938	438.993560791016	447.634429931641	447.634429931641
1013	14	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.48770141601562	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	454.353118896484	449.844085693359	453.842132568359	454.353118896484	455.975067138672	461.462768554688	461.462768554688
1013	15	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	8.05181884765625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	472.167938232422	463.66015625	471.657073974609	472.167938232422	473.168701171875	481.220520019531	481.220520019531
1013	16	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	5.29867553710938	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	487.927795410156	483.418487548828	487.416961669922	487.927795410156	488.761169433594	494.059844970703	494.059844970703
1013	17	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.26522827148438	-1.77948617935181	1.77948617935181	1.77948617935181	-1.77948617935181	1	12.6662845611572	11.6662845611572	5	5	0	504.789154052734	496.268463134766	504.276245117188	504.789154052734	505.665496826172	509.930725097656	509.930725097656
1013	18	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	5.09771728515625	-2.41173696517944	2.41173696517944	2.41173696517944	-2.41173696517944	1	23.2659015655518	22.2659015655518	4	3	0	520.647827148438	512.128356933594	520.136291503906	520.647827148438	522.169616699219	527.267333984375	527.267333984375
1013	19	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	9.5074462890625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	537.984313964844	529.476623535156	537.473266601562	537.984313964844	539.017700195312	548.525146484375	548.525146484375
1013	20	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	5.275634765625	-2.61028957366943	2.61028957366943	2.61028957366943	-2.61028957366943	1	27.2544460296631	26.2544460296631	7.5	2	0	563.595703125	559.086486816406	563.084838867188	563.595703125	564.6845703125	569.960205078125	569.960205078125
1013	21	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	6.51947021484375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	580.677734375	572.169677734375	580.166564941406	580.677734375	581.577758789062	588.097229003906	588.097229003906
1013	22	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	4.09820556640625	-2.03687310218811	2.03687310218811	2.03687310218811	-2.03687310218811	1	16.5954074859619	15.5954074859619	4	3	0	595.082275390625	590.572998046875	594.5712890625	595.082275390625	595.982788085938	600.080993652344	600.080993652344
1013	23	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	8.54095458984375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	3	0	610.798278808594	602.278991699219	610.287048339844	610.798278808594	611.864624023438	620.405578613281	620.405578613281
1013	24	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.18756103515625	-1.86607050895691	1.86607050895691	1.86607050895691	-1.86607050895691	1	13.9288768768311	12.9288768768311	3.5	2	0	627.124267578125	622.603759765625	626.61328125	627.124267578125	628.435607910156	631.623168945312	631.623168945312
1013	25	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	7.163818359375	-3.0283739566803	3.0283739566803	3.0283739566803	-3.0283739566803	1	36.684196472168	35.684196472168	8.5	4	0	642.340454101562	633.8212890625	641.818359375	642.340454101562	643.418029785156	650.581848144531	650.581848144531
1013	26	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	7.44195556640625	-3.12687206268311	3.12687206268311	3.12687206268311	-3.12687206268311	1	39.1093139648438	38.1093139648438	8.5	4	0	657.567016601562	653.057556152344	657.05615234375	657.567016601562	658.244689941406	665.686645507812	665.686645507812
1013	27	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	9.68719482421875	-4.13289833068848	4.13289833068848	4.13289833068848	-4.13289833068848	1	68.3233947753906	67.3233947753906	8	3	0	676.403442382812	667.884765625	675.892578125	676.403442382812	677.034851074219	686.722045898438	686.722045898438
1013	28	1	1	1	-2	2	2	-2	1	-0.5	0.5	0.5	-0.5	3.55389404296875	-2.27706909179688	2.27706909179688	2.27706909179688	-2.27706909179688	1	20.7401752471924	19.7401752471924	3	1	0	693.440734863281	688.920166015625	692.929809570312	693.440734863281	694.252563476562	697.806457519531	697.806457519531
1013	29	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	4.25347900390625	-2.32301831245422	2.32301831245422	2.32301831245422	-2.32301831245422	1	21.585657119751	20.585657119751	3.5	2	0	708.523559570312	700.004333496094	708.01220703125	708.523559570312	709.901245117188	714.154724121094	714.154724121094
1013	30	1	2	2	-3.5	3.5	3.5	-3.5	1	-2.75	2.75	2.75	-2.75	3.85430908203125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	721.162414550781	716.653137207031	720.651306152344	721.162414550781	722.451354980469	726.3056640625	726.3056640625
1013	31	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	6.5860595703125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	5	0	737.033569335938	728.514343261719	736.522583007812	737.033569335938	737.711547851562	744.297607421875	744.297607421875
1013	32	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	6.2860107421875	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	2	0	755.02587890625	746.506958007812	754.5146484375	755.02587890625	755.837585449219	762.123596191406	762.123596191406
1013	33	1	1	2	-3.5	3.5	3.5	-3.5	2	-0.5	0.5	0.5	-0.5	5.77545166015625	-2.97518348693848	2.97518348693848	2.97518348693848	-2.97518348693848	1	35.406867980957	34.406867980957	7	1	0	772.840454101562	764.321533203125	772.329406738281	772.840454101562	773.818420410156	779.593872070312	779.593872070312
1013	34	1	2	1	-2	2	2	-2	2	-2.75	2.75	2.75	-2.75	7.81915283203125	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	4	0	790.61083984375	782.091735839844	790.099670410156	790.61083984375	791.689208984375	799.508361816406	799.508361816406
1013	35	1	2	2	-3.5	3.5	3.5	-3.5	2	-2.75	2.75	2.75	-2.75	6.474609375	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	810.224609375	801.705810546875	809.713562011719	810.224609375	811.713745117188	818.188354492188	818.188354492188
1013	36	1	2	1	-2	2	2	-2	1	-2.75	2.75	2.75	-2.75	4.98736572265625	-2.75	2.75	2.75	-2.75	30.25	30.25	0	0	1	0	824.907348632812	820.397705078125	824.396423339844	824.907348632812	825.851989746094	830.83935546875	830.83935546875
1013	37	1	1	2	-3.5	3.5	3.5	-3.5	1	-0.5	0.5	0.5	-0.5	5.4866943359375	-2.85168433189392	2.85168433189392	2.85168433189392	-2.85168433189392	1	32.5284156799316	31.5284156799316	7	1	0	837.546203613281	833.036865234375	837.035339355469	837.546203613281	838.257934570312	843.74462890625	843.74462890625
1013	38	1	1	1	-2	2	2	-2	2	-0.5	0.5	0.5	-0.5	2.78814697265625	-1.89417016506195	1.89417016506195	1.89417016506195	-1.89417016506195	1	14.3515224456787	13.3515224456787	3	1	0	854.72802734375	846.209045410156	854.216857910156	854.72802734375	855.372863769531	858.161010742188	858.161010742188
